"altitude","temp.min.to","temp.max.to","altitude.disp","temp.min.disp","est.prob","date","accuracy","l2hit","n.ends","year","l2.ep","acc.ep","wvec","index"
0.4,16.1293448527536,29.6940586157762,64.4159508412755,15.2612184548412,0.813406337983906,"2014-07-03",0.8862355384159,0.412213740458015,2124,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,15.0355199550969,28.6895660496119,108.859365471711,14.4774408319727,0.793388252379373,"2014-07-30",0.902402847819638,0.217557251908397,1146,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,14.9629501908881,29.6578199784182,92.0826645494898,15.8521912012254,0.237004118505865,"2014-06-29",0.886977158113319,0.566793893129771,3267,2014,0.141698473282443,0.879301394245031,4e-04,1
1,16.8685999749714,29.8494788207107,62.6426088106224,16.253014894669,0.749248153762892,"2014-07-09",0.90789083358054,0.162213740458015,969,2014,0.141698473282443,0.879301394245031,4e-04,1
1,14.9423908294174,28.400560378999,30.2383491805371,15.3084060066335,0.283786634914577,"2014-06-25",0.885197270839513,0.232824427480916,1427,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,14.0765690705226,30.0984626237928,42.1229782103284,14.9028315699195,0.300097984494641,"2014-07-29",0.896173242361317,0.25,1164,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,14.9166411218852,29.3806867603732,18.7808954292332,15.1371131905087,0.937629645224661,"2014-06-17",0.90596262236725,0.454198473282443,2360,2014,0.141698473282443,0.879301394245031,4e-04,1
1,14.6199408376433,27.8822311518716,69.1558234642084,16.524121040961,0.723991563078016,"2014-07-09",0.906110946306734,0.188931297709924,1062,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,15.8602746961317,29.4989096872582,31.2142720635727,15.8425358575649,0.401206529932097,"2014-07-14",0.916493622070602,0.603053435114504,1991,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,13.8852970816625,28.5628894636928,28.9686219867234,15.1941283893035,0.671489301836118,"2014-06-17",0.910857312370216,0.475190839694656,1933,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,16.7300584351373,29.2229346620675,55.5139753037042,14.8673051933726,0.420405047247186,"2014-07-13",0.88504894690003,0.311068702290076,2497,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,14.7046281225421,29.6276963376517,67.7688420803623,15.2331025973134,0.0746764668729156,"2014-07-09",0.897953129635123,0.316793893129771,2025,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,14.6295129735128,28.9632746907075,47.1504316682831,15.9695935038907,0.186877681873739,"2014-07-04",0.892761791753189,0.16793893129771,1044,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,16.3702564562237,29.0121291810408,69.0896054191847,13.7640745659457,0.935026022372767,"2014-07-11",0.886383862355384,0.278625954198473,1554,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,13.7569800888402,28.9324681925322,39.0033880001484,14.5509668788857,0.860867641866207,"2014-07-17",0.886087214476416,0.412213740458015,1928,2014,0.141698473282443,0.879301394245031,4e-04,1
1,14.7895393621214,29.2324149507696,36.8205588834195,17.212082413782,0.427835381822661,"2014-08-01",0.906704242064669,0.204198473282443,982,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,15.4331309826555,29.9448108517942,48.9769035442427,14.6692241483356,0.419747374951839,"2014-07-17",0.902254523880154,0.318702290076336,1296,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,13.4305775589013,27.3100137353899,54.6708703198795,15.8847419528333,0.773880565073341,"2014-08-01",0.908187481459508,0.372137404580153,1674,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,15.7075648748919,28.0405670688869,35.1510072407999,14.5666358858159,0.627062519546598,"2014-07-31",0.910412340551765,0.221374045801527,775,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,14.4487225861313,28.3248904024854,23.8633908325422,15.9947018707684,0.366238472983241,"2014-06-17",0.907594185701572,0.452290076335878,1963,2014,0.141698473282443,0.879301394245031,4e-04,1
1,16.2898684128165,30.9864252689978,50.2001611147324,14.8321801842419,0.607674684142694,"2014-06-25",0.89513497478493,0.150763358778626,981,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,15.6756021705639,28.1608553456119,23.1043959665407,13.875334194849,0.0824227780103683,"2014-07-26",0.900771284485316,0.24618320610687,1127,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,14.8504018903704,28.5993232622609,39.9687061281201,14.5019218482726,0.457739786943421,"2014-07-29",0.904182735093444,0.229007633587786,991,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,15.8702556649316,28.5689667509293,56.504246562445,15.2015965403095,0.126658415887505,"2014-07-13",0.912637199644023,0.318702290076336,1775,2014,0.141698473282443,0.879301394245031,4e-04,1
1,14.3652109908432,29.8601947041072,61.5996370202977,14.7086749035676,0.565554078668356,"2014-07-01",0.882527439928805,0.330152671755725,3290,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,13.5242975071748,29.3165067648804,62.7601077312453,16.2355433298553,0.125129324151203,"2014-07-17",0.905517650548799,0.309160305343511,1199,2014,0.141698473282443,0.879301394245031,4e-04,1
1,15.7703927495822,27.9365537193233,40.9761123564285,14.1141897883772,0.168637231457978,"2014-07-16",0.907000889943637,0.42175572519084,1510,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,16.119515455082,28.971323675913,76.8088127608003,12.4191592001099,0.138289525173604,"2014-06-16",0.881340848412934,0.324427480916031,1462,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,15.8027663498125,27.7518044946276,69.0532620739266,15.1155660351915,0.223833715543151,"2014-07-04",0.884603975081578,0.219465648854962,1360,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,15.888410526868,28.5848141160968,84.7261810157933,15.1879740750644,0.589527164818719,"2014-07-14",0.932809255413824,0.597328244274809,1606,2014,0.141698473282443,0.879301394245031,4e-04,1
1,15.1940111951206,31.2744649007333,61.217039070719,15.4233852675335,0.109422253677621,"2014-07-25",0.907594185701572,0.248091603053435,1149,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,14.5466166757965,28.8714059190572,33.9896194855669,15.675897989164,0.0645153750665486,"2014-07-13",0.911450608128152,0.320610687022901,1840,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,13.9784568260672,29.2447608088591,72.8566355061624,14.5172350378075,0.247303064912558,"2014-07-17",0.895579946603382,0.211832061068702,1146,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,16.171794410599,28.7974341244007,33.6919834226881,14.3396633400946,0.0862435926683247,"2014-07-02",0.894690002966479,0.511450381679389,2605,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,15.45054827398,29.1829135361932,51.1423078585597,16.0666547844002,0.256002316484228,"2014-07-08",0.887570453871255,0.309160305343511,1967,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,14.3636554444405,28.8045326706549,30.8550877342936,14.7420615836133,0.232136963168159,"2014-07-03",0.885790566597449,0.459923664122137,2033,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,15.3986231197411,29.5297313745279,39.7695434391584,15.8413288256247,0.453616986749694,"2014-07-27",0.915900326312667,0.152671755725191,757,2014,0.141698473282443,0.879301394245031,4e-04,1
1,16.0293832909923,27.5870954324639,26.4449161714332,13.7600956098206,0.2908068257384,"2014-07-14",0.911450608128152,0.389312977099237,1423,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,16.9504575284576,26.8473342987191,64.1986165057394,16.2105492557979,0.327245396096259,"2014-07-30",0.910708988430733,0.146946564885496,619,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,14.8318546614802,28.5268887484801,26.0710624972322,15.5075344868668,0.763516382314265,"2014-07-12",0.89202017205577,0.477099236641221,2284,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,14.3900926588426,29.1482562129398,108.83640043676,15.0424776473928,0.276244818000123,"2014-07-06",0.889943636902996,0.230916030534351,1425,2014,0.141698473282443,0.879301394245031,4e-04,1
1,15.3214695518631,29.0367133746373,46.8477044602067,14.328885844609,0.372626439202577,"2014-06-22",0.89899139721151,0.427480916030534,1650,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,16.0169999745492,30.7918172375037,39.0056173469521,15.2055468039706,0.10176743590273,"2014-07-12",0.893355087511124,0.448473282442748,2168,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,15.2658610829072,26.9198290875,23.5630807634116,15.4765910300845,0.246339268283918,"2014-06-22",0.910560664491249,0.402671755725191,1471,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,13.7091045086102,28.6314389686438,49.0586830964274,14.4813980019883,0.307846382725984,"2014-06-17",0.893355087511124,0.467557251908397,2973,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,13.6487717510279,28.8895145306361,27.3767170152317,17.1268618090447,0.674766945187002,"2014-08-04",0.893651735390092,0.387404580152672,2259,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,14.8131188986997,29.1933783723458,60.5275990959883,15.2913446440311,0.190261160489172,"2014-07-31",0.898546425393058,0.284351145038168,1664,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,14.6596649030494,28.2447788768454,36.7539302385505,16.7924415590863,0.899187015602365,"2014-06-29",0.893355087511124,0.517175572519084,2777,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,16.3426823697278,29.4671915016478,49.8468020822851,14.4764541391451,0.288693855283782,"2014-08-04",0.886087214476416,0.482824427480916,2831,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,15.6789942305967,29.5848632356623,42.9131483064562,15.267115765992,0.730324925854802,"2014-07-07",0.89320676357164,0.322519083969466,1574,2014,0.141698473282443,0.879301394245031,4e-04,1
1,15.2437988879736,29.6547633627695,49.3397778406122,14.9486634858153,0.553395577473566,"2014-07-25",0.908187481459508,0.248091603053435,1240,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,13.9128529807312,28.4990366959612,51.9460704876314,13.9426129804001,0.962155078770593,"2014-07-29",0.896469890240285,0.33969465648855,1577,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,15.7512443517479,28.2101032523385,50.4041240841572,14.2868460613685,0.459572651889175,"2014-07-12",0.888757045387126,0.450381679389313,2232,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,16.2823274069352,28.4835661571535,25.5587192330674,15.8639577074569,0.0760609325952828,"2014-07-30",0.907297537822605,0.238549618320611,1164,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,17.5268996014742,29.9972577972923,34.2834369595611,15.7785768229896,0.3623560317792,"2014-08-04",0.89513497478493,0.33587786259542,1744,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,14.8557775873243,27.3539131016603,41.7779124503893,14.6902012530025,0.943571754964069,"2014-07-25",0.909522396914862,0.232824427480916,1204,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,16.9139431655154,29.3335290388544,25.8683214685994,14.6717580203929,0.923085367772728,"2014-06-23",0.879560961139128,0.353053435114504,2421,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,11.9415370343616,29.5104072294767,61.0544448802306,14.0121041518282,0.18946745339781,"2014-06-24",0.885642242657965,0.209923664122137,1366,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,16.5714090845154,29.9141114325175,33.3430993209568,14.7167396893987,0.847067199880257,"2014-07-17",0.904627706911896,0.169847328244275,769,2014,0.141698473282443,0.879301394245031,4e-04,1
1,16.3766017420031,29.1626822392282,65.8470214319045,15.1600610354409,0.642882184125483,"2014-06-28",0.880005932957579,0.475190839694656,2660,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,14.6813434493494,26.5335410056614,63.9866706247132,16.1704782765663,0.311077169608325,"2014-07-14",0.909670720854346,0.318702290076336,1252,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,14.2228602800752,28.9017734774011,67.63029668713,16.1452089333255,0.617027605650946,"2014-07-09",0.904627706911896,0.267175572519084,1672,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,15.692668867574,30.5988295122297,60.2977580751879,14.6320933586571,0.645723212743178,"2014-07-30",0.907445861762088,0.270992366412214,1345,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,15.9852877085574,29.720771255106,64.6961216438444,14.1529302725484,0.75047541433014,"2014-06-29",0.884603975081578,0.425572519083969,2598,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,13.4450364156083,29.3043712879421,57.2728778623158,13.8711505933821,0.577601147117093,"2014-07-09",0.894096707208544,0.32824427480916,2055,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,16.7372042404498,27.7456924879519,58.1379422234211,15.5637015288911,0.736694319639355,"2014-06-17",0.911302284188668,0.425572519083969,1596,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,15.7329604214634,27.560398587023,72.5274684088387,14.2852652044009,0.846483168657869,"2014-06-22",0.906259270246218,0.393129770992366,1418,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,14.4311598529581,29.5878390958186,46.9932735900138,15.9972442403141,0.676146812969819,"2014-07-28",0.901364580243251,0.194656488549618,1300,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,15.9425221289041,30.103061938964,25.528706099681,14.7291900662641,0.201676561729982,"2014-07-26",0.898249777514091,0.261450381679389,1196,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,14.2094642588817,28.8411613272865,65.5833989176765,15.9118913875621,0.986427777679637,"2014-07-11",0.885790566597449,0.454198473282443,2189,2014,0.141698473282443,0.879301394245031,4e-04,1
1,15.3497079519618,29.7969441143731,43.4248825146017,14.9358442295635,0.415850489865988,"2014-07-12",0.886383862355384,0.50381679389313,2513,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,14.6937523801621,29.4104494021302,56.2355406987739,14.7959451343604,0.463456774828956,"2014-08-01",0.905814298427766,0.505725190839695,2497,2014,0.141698473282443,0.879301394245031,4e-04,1
1,13.0200351005493,27.7767765153458,48.6563278432734,15.908208424756,0.822349690599367,"2014-06-25",0.898101453574607,0.213740458015267,1168,2014,0.141698473282443,0.879301394245031,4e-04,1
1.2,15.9553649276461,29.630690527791,38.4406310709636,14.2034791177094,0.424664768623188,"2014-07-14",0.917235241768021,0.395038167938931,1296,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,15.6787370331088,29.5992924535313,34.8560450607798,14.243312556233,0.630808848654851,"2014-07-09",0.904776030851379,0.198473282442748,1363,2014,0.141698473282443,0.879301394245031,4e-04,1
1,14.8084704988979,28.4742465916707,34.1219031011991,13.6878965338229,0.289500577840954,"2014-07-02",0.893800059329576,0.488549618320611,2570,2014,0.141698473282443,0.879301394245031,4e-04,1
1,15.3461281404409,26.3915908844765,49.32699689421,14.4912470178992,0.867695741122589,"2014-07-17",0.902254523880154,0.211832061068702,1061,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,15.9339016762116,28.5586291231209,49.7921956871971,16.2967030111617,0.943686414742842,"2014-08-02",0.882527439928805,0.400763358778626,2199,2014,0.141698473282443,0.879301394245031,4e-04,1
1,14.6731821992953,29.6306577184096,54.7488190415415,15.0796908878136,0.247158184414729,"2014-06-16",0.887125482052803,0.385496183206107,1652,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,16.1907209011901,28.2268196861252,66.8080571777833,13.8588692358719,0.645410685334355,"2014-07-30",0.904776030851379,0.288167938931298,1243,2014,0.141698473282443,0.879301394245031,4e-04,1
1,14.5771448935644,29.3484997563095,65.5626798719018,16.1433286566782,0.853047670330852,"2014-06-23",0.899584692969445,0.416030534351145,2167,2014,0.141698473282443,0.879301394245031,4e-04,1
1,16.5346320449997,29.7885077554591,55.6108130278505,15.5900231167071,0.109301987104118,"2014-07-09",0.911302284188668,0.194656488549618,1062,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,16.9467015440289,27.2297191968416,39.7482505025292,15.7837236497332,0.349269298370928,"2014-07-09",0.911153960249184,0.204198473282443,1065,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,14.7628738836946,29.7881693216873,26.0892875593641,14.3393037476461,0.340363637311384,"2014-07-02",0.882824087807772,0.564885496183206,3413,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,14.8574511507379,29.4640522207085,63.2213953805205,14.659279633607,0.649801054736599,"2014-07-29",0.897804805695639,0.265267175572519,1164,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,15.8948812979458,27.5003691253916,36.4767532304419,15.0843763338281,0.105817335424945,"2014-06-29",0.893651735390092,0.49618320610687,2850,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,16.3160411630867,27.8253420043763,78.3093261601201,14.2140903576911,0.790362745756283,"2014-07-26",0.902699495698606,0.194656488549618,926,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,14.1813274321907,28.4634603990022,106.396516317752,16.2075657280141,0.441500458633527,"2014-07-16",0.909670720854346,0.24618320610687,1233,2014,0.141698473282443,0.879301394245031,4e-04,1
0.8,14.5086148479804,30.255048534011,61.5184620267401,14.6610778361637,0.776856688084081,"2014-06-29",0.88816374962919,0.526717557251908,3029,2014,0.141698473282443,0.879301394245031,4e-04,1
0.4,14.6818809456997,27.9235704382095,33.8966065268088,15.5169322467594,0.110203347168863,"2014-07-23",0.885938890536933,0.148854961832061,1236,2014,0.141698473282443,0.879301394245031,4e-04,1
0.6,14.9315928237946,29.6800631343121,96.4620706448026,14.1836504811844,0.388414378277957,"2014-07-03",0.880005932957579,0.488549618320611,2268,2014,0.141698473282443,0.879301394245031,4e-04,1
